image_name,threshold,component_id,category,matched_target_component,unmatched_fp_component,component_area,fp_pixel_mass,mean_probability,max_probability,confidence_mass,minimum_distance_to_gt,component_center_y,component_center_x,bbox_y0,bbox_y1,bbox_x0,bbox_x1
XDU935,0.5,1,far_fp,0,1,11,11,0.9554310441017151,0.9999576807022095,10.50974178314209,221.0814329607984,37.63636363636363,396.09090909090907,36,40,395,398
XDU935,0.5,2,boundary_excess,1,0,13,5,0.9948984384536743,0.9998248219490051,4.974492073059082,0.0,251.84615384615384,327.0,251,254,325,330
XDU935,0.5,4,detached_near_fp,0,1,1,1,0.8419981002807617,0.8419981002807617,0.8419981002807617,1.4142135623730951,300.0,276.0,300,301,276,277
XDU672,0.5,1,far_fp,0,1,6,6,0.9987069964408875,0.9999738931655884,5.992241859436035,90.80198235721508,226.0,33.5,225,228,33,35
XDU672,0.5,2,boundary_excess,1,0,16,3,0.9913614392280579,0.9991205334663391,2.9740843772888184,0.0,295.625,150.5625,294,298,149,154
XDU231,0.5,1,far_fp,0,1,2,2,0.6394418478012085,0.7380682229995728,1.278883695602417,351.4896869041822,55.0,131.5,55,56,131,133
XDU818,0.5,1,far_fp,0,1,11,11,0.8944131731987,0.9859939813613892,9.838544845581055,69.81403870282824,170.54545454545453,183.9090909090909,168,174,183,186
XDU818,0.5,2,far_fp,0,1,36,36,0.950759768486023,0.9997795224189758,34.227352142333984,66.60330322138685,176.69444444444446,179.88888888888889,169,184,179,183
XDU818,0.5,3,far_fp,0,1,3,3,0.8210372924804688,0.9397427439689636,2.4631118774414062,76.38062581571324,178.66666666666666,184.33333333333334,178,180,184,186
XDU48,0.5,1,boundary_excess,1,0,17,3,0.9984501004219055,0.9998082518577576,2.9953503608703613,0.0,306.47058823529414,375.47058823529414,304,310,372,379
XDU492,0.5,1,boundary_excess,1,0,45,6,0.8984138369560242,0.9998394250869751,5.3904829025268555,0.0,132.15555555555557,388.1333333333333,128,137,384,393
XDU492,0.5,2,boundary_excess,1,0,55,6,0.8448664546012878,0.9994122982025146,5.0691986083984375,0.0,201.03636363636363,405.1818181818182,196,208,402,409
XDU195,0.5,1,boundary_excess,1,0,31,1,0.855792760848999,0.855792760848999,0.855792760848999,0.0,316.5483870967742,361.4193548387097,314,320,358,366
XDU801,0.5,1,boundary_excess,1,0,22,4,0.9926865696907043,0.9999837875366211,3.9707462787628174,0.0,270.95454545454544,208.8181818181818,269,274,205,213
XDU104,0.5,1,boundary_excess,1,0,24,10,0.9751693606376648,0.9997581839561462,9.751693725585938,0.0,57.208333333333336,325.4583333333333,54,60,322,331
XDU104,0.5,2,far_fp,0,1,1,1,0.7106081247329712,0.7106081247329712,0.7106081247329712,341.4805997417716,388.0,231.0,388,389,231,232
XDU104,0.5,3,far_fp,0,1,21,21,0.9426118731498718,0.9996821880340576,19.794849395751953,357.57656522764466,408.1904761904762,231.04761904761904,405,412,228,234
XDU637,0.5,1,boundary_excess,1,0,13,1,0.9990059733390808,0.9990059733390808,0.9990059733390808,0.0,93.61538461538461,409.38461538461536,92,96,408,412
XDU996,0.5,2,far_fp,0,1,4,4,0.9999997615814209,1.0,3.9999990463256836,223.23306206742762,348.5,406.5,348,350,406,408
XDU996,0.5,3,far_fp,0,1,2,2,0.6676158905029297,0.7609707713127136,1.3352317810058594,219.42652528807906,349.0,400.5,349,350,400,402
XDU482,0.5,1,boundary_excess,1,0,34,1,0.879744291305542,0.879744291305542,0.879744291305542,0.0,125.79411764705883,246.58823529411765,123,130,243,251
XDU406,0.5,1,far_fp,0,1,36,36,0.9600785374641418,0.9999996423721313,34.562828063964844,330.6191162047349,21.194444444444443,204.77777777777777,16,27,203,208
XDU406,0.5,2,boundary_excess,1,0,17,1,0.5440242290496826,0.5440242290496826,0.5440242290496826,0.0,274.7647058823529,425.7647058823529,272,279,424,429
XDU889,0.5,1,boundary_excess,1,0,11,2,0.9384859800338745,0.9862679243087769,1.876971960067749,0.0,96.0909090909091,130.8181818181818,95,99,129,133
XDU889,0.5,2,boundary_excess,1,0,16,3,0.9728255867958069,0.99100261926651,2.9184768199920654,0.0,270.5,140.25,269,273,138,143
XDU889,0.5,3,far_fp,0,1,11,11,0.9022377133369446,0.9995699524879456,9.924614906311035,141.69333082400175,327.3636363636364,5.909090909090909,326,330,5,8
XDU889,0.5,4,far_fp,0,1,4,4,0.9060911536216736,0.9983782768249512,3.6243646144866943,84.01190391843289,356.25,126.0,356,358,125,128
XDU889,0.5,5,far_fp,0,1,2,2,0.8576235771179199,0.9710037112236023,1.7152471542358398,93.39164844888434,364.5,161.0,364,366,161,162
XDU558,0.5,1,boundary_excess,1,0,32,6,0.8399545550346375,0.9993544220924377,5.039727210998535,0.0,309.75,408.28125,307,314,405,412
XDU777,0.5,1,far_fp,0,1,19,19,0.9950037598609924,1.0,18.905071258544922,13.0,87.47368421052632,346.2631578947368,87,89,342,352
XDU134,0.5,1,boundary_excess,1,0,28,10,0.9182348251342773,0.999993085861206,9.182348251342773,0.0,79.21428571428571,400.85714285714283,77,82,397,405
XDU223,0.5,1,boundary_excess,1,0,50,2,0.8256593346595764,0.9999898672103882,1.6513186693191528,0.0,150.26,272.98,146,155,268,279
XDU943,0.5,1,far_fp,0,1,18,18,0.9302340745925903,0.9981459379196167,16.744213104248047,87.0,276.6111111111111,363.3333333333333,276,279,359,369
XDU943,0.5,2,boundary_excess,1,0,60,30,0.932487428188324,0.9999587535858154,27.97462272644043,0.0,364.95,371.51666666666665,362,368,362,382
XDU943,0.5,3,detached_near_fp,0,1,1,1,0.8617643713951111,0.8617643713951111,0.8617643713951111,5.0,367.0,384.0,367,368,384,385
XDU762,0.5,1,boundary_excess,1,0,29,4,0.9526193141937256,0.9999754428863525,3.8104772567749023,0.0,187.93103448275863,185.6206896551724,185,192,180,192
XDU762,0.5,2,far_fp,0,1,15,15,0.9320080876350403,0.9998501539230347,13.980121612548828,92.22797840135064,203.53333333333333,89.0,201,208,88,91
XDU762,0.5,3,boundary_excess,1,0,30,3,0.8393732905387878,0.9999984502792358,2.5181198120117188,0.0,209.23333333333332,238.8,204,214,237,243
XDU662,0.5,1,boundary_excess,1,0,34,6,0.9985201954841614,0.9999934434890747,5.991121292114258,0.0,162.41176470588235,331.8235294117647,159,167,329,336
XDU54,0.5,1,boundary_excess,1,0,26,2,0.993994951248169,0.9948753714561462,1.987989902496338,0.0,245.57692307692307,249.5,243,249,247,253
XDU54,0.5,2,boundary_excess,1,0,31,5,0.8626126050949097,0.9974332451820374,4.313063144683838,0.0,271.4193548387097,205.5483870967742,269,275,203,209
XDU685,0.5,1,far_fp,0,1,10,10,0.8824400901794434,0.9993619322776794,8.824400901794434,407.31560245097415,8.7,431.2,6,12,429,434
XDU685,0.5,2,far_fp,0,1,1,1,0.5657187104225159,0.5657187104225159,0.5657187104225159,382.69178198649627,24.0,407.0,24,25,407,408
XDU685,0.5,3,far_fp,0,1,6,6,0.8061103820800781,0.9853625297546387,4.836662292480469,360.90164865237176,36.333333333333336,390.8333333333333,36,38,389,394
XDU685,0.5,4,far_fp,0,1,5,5,0.742021918296814,0.8538519740104675,3.7101094722747803,356.11374587342175,38.2,384.6,38,40,383,387
XDU685,0.5,5,far_fp,0,1,7,7,0.851720929145813,0.9939435124397278,5.9620466232299805,377.4042925034107,74.85714285714286,449.14285714285717,73,78,447,452
XDU685,0.5,6,far_fp,0,1,14,14,0.8370798230171204,0.9966768026351929,11.719117164611816,328.58636612008115,139.0,433.35714285714283,136,143,431,437
XDU685,0.5,7,far_fp,0,1,1,1,0.5120308995246887,0.5120308995246887,0.5120308995246887,239.7936613007108,137.0,318.0,137,138,318,319
XDU685,0.5,8,far_fp,0,1,41,41,0.9376780986785889,0.9998446702957153,38.444801330566406,357.816992329878,153.6341463414634,478.9512195121951,147,160,472,487
XDU685,0.5,9,far_fp,0,1,5,5,0.7359322309494019,0.870427668094635,3.679661273956299,235.35717537394095,189.8,352.8,189,191,351,355
XDU685,0.5,10,far_fp,0,1,16,16,0.8619208931922913,0.9856072664260864,13.79073429107666,283.11481769769665,221.75,421.25,217,228,417,426
XDU685,0.5,12,far_fp,0,1,2,2,0.6344677209854126,0.6964544057846069,1.2689354419708252,331.76045575083236,360.5,471.5,360,362,471,473
XDU685,0.5,13,far_fp,0,1,1,1,0.6513880491256714,0.6513880491256714,0.6513880491256714,153.00326793895613,396.0,267.0,396,397,267,268
XDU685,0.5,14,far_fp,0,1,2,2,0.5830131769180298,0.5862624049186707,1.1660263538360596,150.71164520368026,399.5,261.5,399,401,261,263
XDU685,0.5,15,far_fp,0,1,1,1,0.5059425234794617,0.5059425234794617,0.5059425234794617,366.3495598468763,451.0,480.0,451,452,480,481
XDU685,0.5,16,far_fp,0,1,1,1,0.5141611099243164,0.5141611099243164,0.5141611099243164,364.9177989629993,452.0,478.0,452,453,478,479
XDU685,0.5,17,far_fp,0,1,1,1,0.6184388995170593,0.6184388995170593,0.6184388995170593,357.94552658190884,455.0,469.0,455,456,469,470
XDU167,0.5,1,far_fp,0,1,4,4,0.876967191696167,0.9987874627113342,3.507868766784668,250.59928172283335,246.0,355.25,245,248,355,357
XDU167,0.5,2,far_fp,0,1,31,31,0.9042718410491943,0.9994986057281494,28.032426834106445,254.01771591761076,248.67741935483872,362.741935483871,245,254,360,366
XDU167,0.5,3,boundary_excess,1,0,27,3,0.972195565700531,0.9988313317298889,2.9165866374969482,0.0,367.74074074074076,132.40740740740742,365,371,130,136
XDU489,0.5,1,boundary_excess,1,0,37,3,0.8290920853614807,0.9971543550491333,2.487276315689087,0.0,314.1621621621622,311.86486486486484,310,319,309,317
XDU489,0.5,2,boundary_excess,1,0,36,2,0.9910447597503662,0.9918510317802429,1.9820895195007324,0.0,371.75,285.69444444444446,366,378,283,289
XDU505,0.5,1,boundary_excess,1,0,29,3,0.8693957328796387,0.9859975576400757,2.608187198638916,0.0,156.0,166.13793103448276,153,160,164,169
XDU527,0.5,2,far_fp,0,1,11,11,0.972908079624176,0.9974095225334167,10.70198917388916,230.21728866442677,217.36363636363637,384.90909090909093,216,220,384,387
XDU817,0.5,1,boundary_excess,1,0,8,2,0.9906591176986694,0.99068284034729,1.9813182353973389,0.0,33.5,384.5,33,35,383,387
XDU253,0.5,1,far_fp,0,1,51,51,0.9681534171104431,0.9999983310699463,49.375823974609375,317.52952618614853,161.27450980392157,192.09803921568627,154,169,189,197
XDU597,0.5,1,far_fp,0,1,12,12,0.732447624206543,0.9668315052986145,8.789371490478516,135.35139452550905,148.58333333333334,328.9166666666667,147,151,327,332
XDU597,0.5,2,boundary_excess,1,0,27,7,0.9841359853744507,0.9995018243789673,6.888951778411865,0.0,281.25925925925924,372.51851851851853,279,284,369,376
XDU597,0.5,3,boundary_excess,1,0,25,3,0.9367527961730957,0.9979864358901978,2.810258388519287,0.0,310.36,474.8,309,313,471,479
XDU151,0.5,1,boundary_excess,1,0,33,3,0.8612592220306396,0.9986737966537476,2.583777666091919,0.0,169.03030303030303,259.4848484848485,166,173,257,264
XDU151,0.5,2,detached_near_fp,0,1,7,7,0.9225896000862122,0.9997038245201111,6.458127021789551,2.0,170.14285714285714,253.71428571428572,169,172,252,256
XDU151,0.5,4,detached_near_fp,0,1,1,1,0.9397587776184082,0.9397587776184082,0.9397587776184082,7.615773105863909,173.0,250.0,173,174,250,251
XDU151,0.5,5,detached_near_fp,0,1,1,1,0.7191171646118164,0.7191171646118164,0.7191171646118164,6.708203932499369,175.0,252.0,175,176,252,253
XDU404,0.5,1,boundary_excess,1,0,11,4,0.9689755439758301,0.9999998807907104,3.8759021759033203,0.0,253.45454545454547,245.27272727272728,253,255,243,249
XDU596,0.5,1,boundary_excess,1,0,11,3,0.9398334622383118,0.9984108209609985,2.81950044631958,0.0,274.8181818181818,351.90909090909093,274,277,350,355
XDU97,0.5,1,far_fp,0,1,14,14,0.9874725341796875,1.0,13.824615478515625,306.4930668057599,110.5,77.5,107,115,77,79
XDU97,0.5,2,far_fp,0,1,9,9,0.9631076455116272,0.9998646974563599,8.66796875,298.15767640629343,111.22222222222223,87.55555555555556,109,114,87,89
XDU97,0.5,3,far_fp,0,1,6,6,0.6754593849182129,0.803379237651825,4.052756309509277,292.6380016334174,113.0,93.5,112,115,93,95
XDU97,0.5,4,far_fp,0,1,7,7,0.9298944473266602,0.9881282448768616,6.509261131286621,156.70673246545599,148.0,249.0,147,150,248,251
XDU97,0.5,5,far_fp,0,1,23,23,0.9245292544364929,0.9999493360519409,21.26417350769043,146.16771189288008,155.30434782608697,249.56521739130434,151,160,246,254
XDU321,0.5,1,boundary_excess,1,0,22,1,0.5828619599342346,0.5828619599342346,0.5828619599342346,0.0,147.0909090909091,389.1363636363636,144,151,387,392
XDU321,0.5,3,far_fp,0,1,48,48,0.9353719353675842,0.9999406337738037,44.89785385131836,452.6245684891619,485.4791666666667,39.125,482,490,36,44
XDU321,0.5,4,far_fp,0,1,21,21,0.9572507739067078,0.9998188614845276,20.102266311645508,347.15126386058284,495.6190476190476,209.14285714285714,492,500,208,211
XDU279,0.5,2,far_fp,0,1,5,5,0.7115585803985596,0.8524057865142822,3.557792901992798,415.7523301197481,493.6,48.4,493,495,47,51
XDU93,0.5,1,boundary_excess,1,0,70,2,0.8623088598251343,0.9241481423377991,1.7246177196502686,0.0,139.85714285714286,312.72857142857146,137,144,306,319
XDU205,0.5,1,boundary_excess,1,0,26,2,0.8224994540214539,0.9979363679885864,1.6449989080429077,0.0,386.65384615384613,297.8076923076923,384,391,295,302
XDU9,0.5,1,far_fp,0,1,5,5,0.9831732511520386,0.9999507665634155,4.915866374969482,132.24598292575845,97.8,239.4,97,100,239,241
XDU9,0.5,2,far_fp,0,1,21,21,0.9532420635223389,0.9999996423721313,20.018083572387695,125.8729518204765,101.33333333333333,242.47619047619048,98,105,241,245
XDU9,0.5,3,far_fp,0,1,75,75,0.9730273485183716,1.0,72.97705078125,106.7941945987702,112.76,252.25333333333333,107,119,248,258
XDU9,0.5,4,far_fp,0,1,1,1,0.6641255021095276,0.6641255021095276,0.6641255021095276,87.11486669908874,136.0,266.0,136,137,266,267
XDU9,0.5,5,far_fp,0,1,1,1,0.5877808928489685,0.5877808928489685,0.5877808928489685,84.17244204607586,136.0,270.0,136,137,270,271
XDU674,0.5,1,far_fp,0,1,46,46,0.9429759979248047,0.9999867677688599,43.376895904541016,161.31026005806325,159.3695652173913,167.69565217391303,156,163,161,173
XDU501,0.5,1,boundary_excess,1,0,18,4,0.9829553961753845,0.9999678134918213,3.931821584701538,0.0,327.6666666666667,162.61111111111111,326,330,160,166
XDU316,0.5,1,boundary_excess,1,0,44,1,0.9022431969642639,0.9022431969642639,0.9022431969642639,0.0,290.6136363636364,149.0909090909091,287,296,146,154
XDU316,0.5,2,boundary_excess,1,0,52,6,0.9917304515838623,0.9999089241027832,5.950382709503174,0.0,341.15384615384613,139.8653846153846,336,347,137,144
XDU885,0.5,1,boundary_excess,1,0,12,2,0.9874436855316162,0.9887155890464783,1.9748873710632324,0.0,191.91666666666666,412.3333333333333,191,194,410,416
XDU426,0.5,1,far_fp,0,1,52,52,0.7920131087303162,0.9994920492172241,41.1846809387207,113.85077953180645,82.11538461538461,444.7307692307692,74,89,441,450
XDU426,0.5,2,far_fp,0,1,1,1,0.5394518375396729,0.5394518375396729,0.5394518375396729,118.00423721205946,81.0,442.0,81,82,442,443
XDU485,0.5,1,far_fp,0,1,5,5,0.924636960029602,0.9943225383758545,4.623184680938721,191.84629264074925,222.2,195.6,221,224,195,197
XDU485,0.5,2,boundary_excess,1,0,46,15,0.978613555431366,0.9999994039535522,14.679203033447266,0.0,359.67391304347825,339.80434782608694,351,369,338,342
XDU850,0.5,1,far_fp,0,1,13,13,0.9752636551856995,0.9998284578323364,12.678427696228027,264.09278672466615,25.923076923076923,98.38461538461539,24,29,97,101
XDU850,0.5,2,far_fp,0,1,4,4,0.9847567677497864,0.9987633228302002,3.9390270709991455,266.29494925739766,28.0,91.5,27,30,91,93
XDU850,0.5,3,far_fp,0,1,13,13,0.8766990900039673,0.9987688660621643,11.397088050842285,261.7040313025384,31.0,94.46153846153847,29,33,92,97
XDU850,0.5,4,far_fp,0,1,7,7,0.7853640913963318,0.9206061959266663,5.497548580169678,258.68320393871727,35.0,93.57142857142857,34,37,92,96
XDU850,0.5,5,far_fp,0,1,3,3,0.8773658275604248,0.9580568671226501,2.6320974826812744,139.17614738165446,237.33333333333334,360.3333333333333,237,239,360,362
XDU850,0.5,6,far_fp,0,1,19,19,0.9822065234184265,0.9999997615814209,18.661924362182617,140.73023839957068,242.31578947368422,365.2105263157895,240,246,363,368
XDU516,0.5,1,boundary_excess,1,0,38,10,0.8983489871025085,0.9999444484710693,8.983489990234375,0.0,96.94736842105263,358.7894736842105,94,102,354,363
